Timestamp,Rating,Feedback
12:00:00,5,I love this product
13:00:00,3,I think there should be a lot of issues in the software
14:00:00,3,I am sad
15:00:00,3,I love this product
15:00:00,3,I am excited!
15:00:00,3,I love this product
15:00:00,3,I am happy
15:00:00,3,This is bad
15:00:00,1,Poor product
15:00:00,3,I love this product
15:00:00,3,I love this product
15:00:00,3,I love this product
15:00:00,3,I love this product
15:00:00,3,I love this product
15:00:00,3,I love this product
15:00:00,3,Worst product!
15:00:00,3,I am sad
